year,state_fips,state_abbr,state_name,observed_majority_cell_count,observed_majority_area_km2,rasterized_state_area_km2,state_land_area_km2,observed_majority_share_state_area,majority_dominant_code,majority_dominant_label,majority_dominant_slug,majority_dominant_cell_count,majority_dominant_area_km2,majority_dominant_share_observed,majority_dominant_share_state_area,majority_cells_agriculture,majority_cells_commercial,majority_cells_governmental,majority_cells_industrial,majority_cells_no_classified_land_use_record,majority_cells_recreational,majority_cells_residential_income,majority_cells_residential_owned,majority_cells_vacant_land,majority_area_km2_agriculture,majority_area_km2_commercial,majority_area_km2_governmental,majority_area_km2_industrial,majority_area_km2_no_classified_land_use_record,majority_area_km2_recreational,majority_area_km2_residential_income,majority_area_km2_residential_owned,majority_area_km2_vacant_land,majority_share_observed_agriculture,majority_share_observed_commercial,majority_share_observed_governmental,majority_share_observed_industrial,majority_share_observed_recreational,majority_share_observed_residential_income,majority_share_observed_residential_owned,majority_share_observed_vacant_land,majority_share_state_area_agriculture,majority_share_state_area_commercial,majority_share_state_area_governmental,majority_share_state_area_industrial,majority_share_state_area_no_classified_land_use_record,majority_share_state_area_recreational,majority_share_state_area_residential_income,majority_share_state_area_residential_owned,majority_share_state_area_vacant_land
1940,45,SC,South Carolina,37627,2351.6875,80573.5,77866.132568,0.029186860444190707,RO,Residential-Owned,residential_owned,29621,1851.3125,0.7872272570228825,0.02297669208858992,1970.0,3675.0,148.0,11.0,1251549.0,73.0,861.0,29621.0,1268.0,123.125,229.6875,9.25,0.6875,78221.8125,4.5625,53.8125,1851.3125,79.25,0.05235602094240838,0.09766922688494964,0.0039333457357748425,0.0002923432641454275,0.0019400962075105642,0.022882504584473915,0.7872272570228825,0.033699205357854735,0.0015281078766591993,0.002850658094783024,0.00011480201306881295,8.532582052411772e-06,0.9708131395558093,5.662531725691449e-05,0.0006678684679205943,0.02297669208858992,0.0009835740038598299
1940,46,SD,South Dakota,16205,1012.8125,199727.6875,196345.992286,0.005070966938422095,RO,Residential-Owned,residential_owned,12100,756.25,0.7466831224930577,0.003786405427640071,143.0,3224.0,23.0,7.0,3179438.0,12.0,154.0,12100.0,542.0,8.9375,201.5,1.4375,0.4375,198714.875,0.75,9.625,756.25,33.875,0.008824436902190681,0.19895094106757175,0.0014193150262264732,0.00043196544276457883,0.0007405121875964208,0.009503239740820735,0.7466831224930577,0.033446467139771674,4.474842778120084e-05,0.001008873644521619,7.197299573200135e-06,2.190482478800041e-06,0.9949290330615779,3.7551128208000707e-06,4.8190614533600905e-05,0.003786405427640071,0.0001696059290728032
1940,47,TN,Tennessee,80037,5002.3125,109112.375,106791.646253,0.045845510190755175,C,Commercial,commercial,39667,2479.1875,0.4956082811699589,0.022721414505000006,785.0,39667.0,166.0,85.0,1665761.0,124.0,2982.0,35438.0,790.0,49.0625,2479.1875,10.375,5.3125,104110.0625,7.75,186.375,2214.875,49.375,0.00980796381673476,0.4956082811699589,0.0020740407561502805,0.0010620088209203243,0.0015492834564014143,0.0372577682821695,0.4427702187738171,0.00987043492384772,0.00044965110511067144,0.022721414505000006,9.508545662212926e-05,4.868833622217462e-05,0.9541544898092448,7.102769048881944e-05,0.0017081013954649965,0.02029902657695793,0.00045251512488844644
1940,48,TX,Texas,99502,6218.875,687683.875,676680.588914,0.009043217713953233,RO,Residential-Owned,residential_owned,63702,3981.375,0.6402082370203614,0.0057895424696413015,12095.0,18118.0,373.0,89.0,10903440.0,68.0,3880.0,63702.0,1177.0,755.9375,1132.375,23.3125,5.5625,681465.0,4.25,242.5,3981.375,73.5625,0.12155534562119355,0.1820867922252819,0.0037486683684750054,0.0008944543828264759,0.0006834033486764086,0.038994191071536254,0.6402082370203614,0.011828907961649012,0.0010992514547472848,0.0016466505049285908,3.390002419352933e-05,8.088745719099492e-06,0.9909567822860468,6.180165268525455e-06,0.00035263295943939357,0.0057895424696413015,0.00010697139001550676
1940,49,UT,Utah,12189,761.8125,219889.375,213355.058738,0.0034645261964112634,C,Commercial,commercial,5671,354.4375,0.4652555582902617,0.0016118900697225593,79.0,5671.0,73.0,131.0,3506041.0,11.0,975.0,4989.0,260.0,4.9375,354.4375,4.5625,8.1875,219127.5625,0.6875,60.9375,311.8125,16.25,0.00648125358930183,0.4652555582902617,0.005989006481253589,0.010747395192386579,0.0009024530314217737,0.07999015505783903,0.40930347034211173,0.021330708015423742,2.2454472845720717e-05,0.0016118900697225593,2.0749069844779903e-05,3.723463218720777e-05,0.9965354738035888,3.1265721683914924e-06,0.0002771279876528823,0.0014180425952822868,7.390079670743527e-05
1940,50,VT,Vermont,3966,247.875,24901.875,23873.081385,0.009954069723665387,RO,Residential-Owned,residential_owned,2983,186.4375,0.7521432173474534,0.00748688602765856,112.0,438.0,13.0,17.0,394464.0,16.0,333.0,2983.0,54.0,7.0,27.375,0.8125,1.0625,24654.0,1.0,20.8125,186.4375,3.375,0.028240040342914774,0.11043872919818457,0.0032778618255168935,0.004286434694906707,0.004034291477559254,0.08396369137670197,0.7521432173474534,0.01361573373676248,0.00028110333057249705,0.0010993148106317296,3.262806515573626e-05,4.266746981903973e-05,0.9900459302763346,4.0157618653213864e-05,0.0008357804382200136,0.00748688602765856,0.0001355319629545968
1940,51,VA,Virginia,90820,5676.25,104804.4375,102258.180558,0.05416039754996061,RO,Residential-Owned,residential_owned,71317,4457.3125,0.785256551420392,0.042529807003639515,5800.0,8808.0,774.0,119.0,1586051.0,248.0,2217.0,71317.0,1537.0,362.5,550.5,48.375,7.4375,99128.1875,15.5,138.5625,4457.3125,96.0625,0.06386258533362696,0.09698304338251486,0.00852235190486677,0.0013102840783968288,0.0027306760625412903,0.024410922704250167,0.785256551420392,0.016923585113411143,0.00345882301023752,0.005252640185202081,0.00046157396722824835,7.0965506589356e-05,0.9458396024500394,0.0001478945011273974,0.0013221052782235484,0.042529807003639515,0.0009165880977129427
1940,53,WA,Washington,68904,4306.5,175329.5625,172117.960159,0.024562315325460302,RO,Residential-Owned,residential_owned,49283,3080.1875,0.7152414954139092,0.017567987144210206,2679.0,10254.0,629.0,118.0,2736369.0,574.0,3157.0,49283.0,2210.0,167.4375,640.875,39.3125,7.375,171023.0625,35.875,197.3125,3080.1875,138.125,0.038880181121560435,0.14881574364332986,0.009128642749332404,0.0017125275745965402,0.008330430744223847,0.04581736909323116,0.7152414954139092,0.03207360965981656,0.0009549872686187761,0.0036552592207603324,0.00022422060170257938,4.206364229078596e-05,0.9754376846745397,0.00020461466673653509,0.001125380667050943,0.017567987144210206,0.0007878021140901438
1940,54,WV,West Virginia,50571,3160.6875,62755.25,62266.296765,0.05036530808179395,RO,Residential-Owned,residential_owned,38732,2420.75,0.7658934962725673,0.03857446189761016,4739.0,3527.0,35.0,14.0,953513.0,28.0,2147.0,38732.0,1349.0,296.1875,220.4375,2.1875,0.875,59594.5625,1.75,134.1875,2420.75,84.3125,0.09370983369915564,0.06974352889996242,0.0006920962607027743,0.0002768385042811097,0.0005536770085622194,0.0424551620493959,0.7658934962725673,0.026675367305372646,0.004719724644551651,0.003512654319758108,3.4857641392552814e-05,1.3943056557021126e-05,0.949634691918206,2.7886113114042252e-05,0.002138267316280311,0.03857446189761016,0.001343513092530107
1940,55,WI,Wisconsin,16783,1048.9375,145339.375,140292.246684,0.007217159837105395,RO,Residential-Owned,residential_owned,10339,646.1875,0.61604004051719,0.004446059438469444,545.0,2936.0,345.0,55.0,2308647.0,40.0,2037.0,10339.0,486.0,34.0625,183.5,21.5625,3.4375,144290.4375,2.5,127.3125,646.1875,30.375,0.032473336113924806,0.17493892629446464,0.02055651552165882,0.0032771256628731454,0.0023833641184531967,0.12137281773222904,0.61604004051719,0.02895787403920634,0.0002343652571782423,0.0012625621927987512,0.0001483596582137497,2.3651539715235463e-05,0.9927828401628946,1.720111979289852e-05,0.000875967025453357,0.004446059438469444,0.000208993605483717
1940,56,WY,Wyoming,11992,749.5,253325.125,251458.712277,0.002958648495683166,RO,Residential-Owned,residential_owned,9834,614.625,0.8200466977985323,0.0024262299288315757,196.0,1475.0,13.0,12.0,4041210.0,59.0,334.0,9834.0,69.0,12.25,92.1875,0.8125,0.75,252575.625,3.6875,20.875,614.625,4.3125,0.016344229486324215,0.1229986657771848,0.0010840560373582388,0.0010006671114076052,0.004919946631087391,0.027851901267511674,0.8200466977985323,0.0057538358905937295,4.8356829982813586e-05,0.0003639098174727043,3.207340764166207e-06,2.9606222438457298e-06,0.9970413515043168,1.4556392698908172e-05,8.240398578703949e-05,0.0024262299288315757,1.7023577902112946e-05
1945,01,AL,Alabama,78163,4885.1875,133891.25,131175.460655,0.03648623416392035,RO,Residential-Owned,residential_owned,60602,3787.625,0.7753284802272175,0.028288816483526744,306.0,13199.0,196.0,27.0,2064097.0,181.0,1586.0,60602.0,2066.0,19.125,824.9375,12.25,1.6875,129006.0625,11.3125,99.125,3787.625,129.125,0.003914895794685465,0.16886506403285442,0.002507580312935788,0.0003454319818840116,0.0023156736563335594,0.020290930491408978,0.7753284802272175,0.026431943502680296,0.0001428398046922409,0.00616125026840813,9.149216248261182e-05,1.2603512178727138e-05,0.9635137658360796,8.449021127220786e-05,0.0007403396413133794,0.028288816483526744,0.0009644020800463062
1945,04,AZ,Arizona,8450,528.125,295234.5625,294360.991275,0.0017888318885428598,C,Commercial,commercial,4223,263.9375,0.49976331360946746,0.0008939925521084612,307.0,4223.0,196.0,105.0,4715303.0,62.0,529.0,2896.0,132.0,19.1875,263.9375,12.25,6.5625,294706.4375,3.875,33.0625,181.0,8.25,0.036331360946745564,0.49976331360946746,0.02319526627218935,0.01242603550295858,0.0073372781065088755,0.06260355029585798,0.34272189349112425,0.015621301775147929,6.499069701569917e-05,0.0008939925521084612,4.1492431970934976e-05,2.222808855585802e-05,0.9982111681114572,1.312515705203045e-05,0.00011198722710522757,0.0006130718519787127,2.79438827559358e-05
1945,05,AR,Arkansas,25797,1612.3125,137782.4375,134660.850501,0.011701872381231462,RO,Residential-Owned,residential_owned,22671,1416.9375,0.8788231189673218,0.010283875983831394,8.0,1907.0,33.0,2.0,2178722.0,59.0,821.0,22671.0,296.0,0.5,119.1875,2.0625,0.125,136170.125,3.6875,51.3125,1416.9375,18.5,0.0003101135790983448,0.07392332441756794,0.0012792185137806722,7.75283947745862e-05,0.0022870876458502927,0.031825406054967635,0.8788231189673218,0.011474202426638757,3.628909526295759e-06,0.0008650413083307515,1.4969251795970005e-05,9.072273815739398e-07,0.9882981276187686,2.676320775643122e-05,0.00037241684013610227,0.010283875983831394,0.0001342696524729431
1945,06,CA,California,113346,7084.125,409818.125,403671.196038,0.017286021695599726,RO,Residential-Owned,residential_owned,46493,2905.8125,0.4101865085666896,0.007090492886326099,2668.0,36123.0,741.0,473.0,6443744.0,680.0,23575.0,46493.0,2593.0,166.75,2257.6875,46.3125,29.5625,402734.0,42.5,1473.4375,2905.8125,162.0625,0.023538545691952076,0.3186967338944471,0.006537504631835265,0.004173063010604697,0.005999329486704427,0.2079914597780248,0.4101865085666896,0.02287685493974203,0.000406887811513949,0.005508998656416185,0.0001130074469009881,7.21356577384175e-05,0.9827139783044003,0.0001037045396662239,0.0035953448862223944,0.007090492886326099,0.00039544981081546845
1945,08,CO,Colorado,40125,2507.8125,269598.0,268418.746964,0.009302044154630228,RO,Residential-Owned,residential_owned,28772,1798.25,0.7170591900311526,0.006670116247153169,1778.0,6063.0,505.0,89.0,4273443.0,252.0,1794.0,28772.0,872.0,111.125,378.9375,31.5625,5.5625,267090.1875,15.75,112.125,1798.25,54.5,0.04431152647975078,0.15110280373831775,0.012585669781931465,0.002218068535825545,0.006280373831775701,0.044710280373831776,0.7170591900311526,0.02173208722741433,0.0004121877758737083,0.001405564952262257,0.00011707245602712186,2.0632571458245238e-05,0.9906979558453698,5.84203146907618e-05,0.00041589700220328045,0.006670116247153169,0.00020215283496168368
1945,09,CT,Connecticut,48254,3015.875,12924.5,12541.688516,0.23334558396843205,RO,Residential-Owned,residential_owned,23880,1492.5,0.4948812533675965,0.11547835506209138,471.0,13501.0,1268.0,6.0,158538.0,64.0,8246.0,23880.0,818.0,29.4375,843.8125,79.25,0.375,9908.625,4.0,515.375,1492.5,51.125,0.009760848841546814,0.2797902764537655,0.02627761429104323,0.00012434202345919509,0.001326314916898081,0.1708873875740871,0.4948812533675965,0.0169519625316036,0.002277650972958335,0.06528782544779295,0.006131765252040698,2.9014662075902356e-05,0.7666544160315679,0.00030948972880962515,0.039875817246315136,0.11547835506209138,0.003955665596348021
1945,10,DE,Delaware,6241,390.0625,5207.0625,5046.731558,0.07491027810785832,RO,Residential-Owned,residential_owned,5450,340.625,0.8732574907867329,0.06541596149460469,39.0,338.0,24.0,0.0,77072.0,0.0,295.0,5450.0,95.0,2.4375,21.125,1.5,0.0,4817.0,0.0,18.4375,340.625,5.9375,0.00624899855792341,0.05415798750200288,0.0038455375741067136,0.0,0.0,0.047268066015061685,0.8732574907867329,0.015221919564172409,0.0004681142198696482,0.004056989905536951,0.00028807028915055276,0.0,0.9250897218921417,0.0,0.0035408639708088773,0.06541596149460469,0.0011402782278876046
1945,11,DC,District of Columbia,1771,110.6875,176.75,158.316124,0.6262376237623762,RO,Residential-Owned,residential_owned,568,35.5,0.3207227555053642,0.20084865629420084,0.0,483.0,207.0,1.0,1057.0,49.0,367.0,568.0,96.0,0.0,30.1875,12.9375,0.0625,66.0625,3.0625,22.9375,35.5,6.0,0.0,0.2727272727272727,0.11688311688311688,0.000564652738565782,0.02766798418972332,0.20722755505364202,0.3207227555053642,0.05420666290231508,0.0,0.1707920792079208,0.0731966053748232,0.0003536067892503536,0.37376237623762376,0.017326732673267328,0.12977369165487979,0.20084865629420084,0.033946251768033946
1945,12,FL,Florida,51465,3216.5625,150864.625,138958.484319,0.021320853049546902,RO,Residential-Owned,residential_owned,35863,2241.4375,0.6968425143301272,0.014857276846709426,317.0,7815.0,988.0,254.0,2362369.0,481.0,4695.0,35863.0,1052.0,19.8125,488.4375,61.75,15.875,147648.0625,30.0625,293.4375,2241.4375,65.75,0.006159525891382493,0.15185077236957156,0.019197512872826193,0.004935392985524143,0.009346157582823278,0.09122704750801515,0.6968425143301272,0.020441076459729913,0.00013132634638504553,0.003237588003151832,0.0004093073508783123,0.00010522678858612481,0.9786791469504531,0.0001992680524012836,0.0019450384740624252,0.014857276846709426,0.00043582118737245395
1945,13,GA,Georgia,87274,5454.625,152571.75,149486.234922,0.03575121213461863,RO,Residential-Owned,residential_owned,67621,4226.3125,0.7748126589820565,0.027700491735855426,585.0,12564.0,1305.0,66.0,2353874.0,245.0,2336.0,67621.0,2552.0,36.5625,785.25,81.5625,4.125,147117.125,15.3125,146.0,4226.3125,159.5,0.006703027247519307,0.14396040057749157,0.01495290693677384,0.0007562389715149988,0.002807250727593556,0.026766276325136926,0.7748126589820565,0.029241240231913285,0.00023964134907019155,0.005146758820030576,0.000534584547925812,2.7036459895098535e-05,0.9642487878653814,0.00010036261627725972,0.0009569268229537906,0.027700491735855426,0.0010454097826104766
1945,16,ID,Idaho,23426,1464.125,216441.875,214049.923496,0.006764518187619656,RO,Residential-Owned,residential_owned,17000,1062.5,0.7256894049346879,0.0049089391782435815,336.0,5263.0,62.0,5.0,3439644.0,7.0,291.0,17000.0,462.0,21.0,328.9375,3.875,0.3125,214977.75,0.4375,18.1875,1062.5,28.875,0.014343037650473832,0.2246649022453684,0.002646631947408862,0.00021343806027490823,0.0002988132843848715,0.012422095107999659,0.7256894049346879,0.01972167676940152,9.702373905234373e-05,0.0015197498173585866,1.7903189944182475e-05,1.443805640659877e-06,0.9932354818123803,2.0213278969238275e-06,8.402948828640483e-05,0.0049089391782435815,0.00013340764119697262
1945,17,IL,Illinois,68318,4269.875,145911.25,143778.461053,0.02926350778298452,C,Commercial,commercial,37970,2373.125,0.5557832489241489,0.016264167430544253,860.0,37970.0,42.0,0.0,2266262.0,15.0,5826.0,22177.0,1428.0,53.75,2373.125,2.625,0.0,141641.375,0.9375,364.125,1386.0625,89.25,0.01258819052079979,0.5557832489241489,0.0006147720952018502,0.0,0.00021956146257208934,0.08527767206299951,0.324614303697415,0.020902251236862904,0.0003683746112791166,0.016264167430544253,1.7990387992701043e-05,0.0,0.9707364922170155,6.4251385688218005e-06,0.0024955238201303876,0.009499353202717406,0.0006116731917518354
1945,18,IN,Indiana,149709,9356.8125,93727.5,92788.998225,0.09982995919020565,RO,Residential-Owned,residential_owned,127961,7997.5625,0.8547315124675203,0.0853278120082153,7858.0,6694.0,1041.0,782.0,1349931.0,1396.0,3720.0,127961.0,257.0,491.125,418.375,65.0625,48.875,84370.6875,87.25,232.5,7997.5625,16.0625,0.05248849434569732,0.04471341068339245,0.006953489770154099,0.005223466859039871,0.009324756694654296,0.02484820551870629,0.8547315124675203,0.0017166636608353539,0.0052399242484863036,0.004463737963777973,0.0006941665999839962,0.000521458483369342,0.9001700408097943,0.0009308900802859353,0.002480595342882292,0.0853278120082153,0.0001713744632045024
1945,19,IA,Iowa,151634,9477.125,145744.0625,144659.688848,0.06502580508211098,RO,Residential-Owned,residential_owned,119377,7461.0625,0.7872706648904599,0.05119290880203096,5792.0,19999.0,420.0,162.0,2180271.0,340.0,3519.0,119377.0,2025.0,362.0,1249.9375,26.25,10.125,136266.9375,21.25,219.9375,7461.0625,126.5625,0.03819723808644499,0.13188994552672884,0.002769827347428677,0.0010683619768653467,0.002242241186013691,0.0232071962752417,0.7872706648904599,0.013354524710816836,0.002483806158484158,0.008576249890111303,0.00018011025320499764,6.94710976647848e-05,0.934974194917889,0.00014580353830880762,0.0015090666214961587,0.05119290880203096,0.0008683887208098101
1945,20,KS,Kansas,80486,5030.375,213090.0625,211753.777874,0.02360680240543831,RO,Residential-Owned,residential_owned,54955,3434.6875,0.682789553462714,0.016118478073091747,3516.0,17851.0,602.0,231.0,3328955.0,277.0,2667.0,54955.0,387.0,219.75,1115.6875,37.625,14.4375,208059.6875,17.3125,166.6875,3434.6875,24.1875,0.04368461595805482,0.2217901249906816,0.0074795616628978955,0.00287006435901896,0.003441592326615809,0.033136197599582536,0.682789553462714,0.004808289640434361,0.0010312540970792573,0.005235755656132486,0.0001765685342553222,6.775304221425154e-05,0.9763931975945617,8.124499001449211e-05,0.0007822396692009042,0.016118478073091747,0.00011350834344984999
1945,21,KY,Kentucky,45748,2859.25,104650.75,102282.79608,0.027321829991662744,C,Commercial,commercial,21061,1316.3125,0.4603698522339774,0.01257814683602363,2491.0,21061.0,1351.0,18.0,1628664.0,119.0,897.0,19368.0,443.0,155.6875,1316.3125,84.4375,1.125,101791.5,7.4375,56.0625,1210.5,27.6875,0.05445046778001224,0.4603698522339774,0.02953134563259596,0.00039345982338025707,0.002601206610125033,0.01960741453178281,0.4233627699571566,0.00968348343096966,0.0014876864236520043,0.01257814683602363,0.0008068504047988189,1.0750042402945034e-05,0.9726781700083372,7.10697247750255e-05,0.0005357104464134275,0.011567045625568857,0.0002645704880280361
1945,22,LA,Louisiana,14653,915.8125,122007.4375,111913.975425,0.007506202234597379,RO,Residential-Owned,residential_owned,10872,679.5,0.741964102914079,0.0055693326072847,246.0,2299.0,94.0,0.0,1937466.0,77.0,562.0,10872.0,503.0,15.375,143.6875,5.875,0.0,121091.625,4.8125,35.125,679.5,31.4375,0.016788370982051458,0.15689619873063537,0.006415068586637549,0.0,0.005254896608203098,0.038353920698833005,0.741964102914079,0.0343274414795605,0.00012601690778072443,0.0011776945975117295,4.8152802160114214e-05,0.0,0.9924937977654026,3.944431666307228e-05,0.0002878922852551509,0.0055693326072847,0.00025766871794188776
1945,23,ME,Maine,25896,1618.5,84886.9375,79888.428972,0.01906653776972458,RO,Residential-Owned,residential_owned,17105,1069.0625,0.6605267222737102,0.012593957698144075,233.0,4775.0,565.0,10.0,1332295.0,65.0,2689.0,17105.0,454.0,14.5625,298.4375,35.3125,0.625,83268.4375,4.0625,168.0625,1069.0625,28.375,0.008997528575841829,0.18439141180105034,0.02181804139635465,0.0003861600247142416,0.0025100401606425703,0.10383843064565956,0.6605267222737102,0.017531665122026568,0.00017155171842546445,0.003515705817517566,0.0004159945103450104,7.362734696371866e-06,0.9809334622302754,4.7857775526417125e-05,0.0019798393598543947,0.012593957698144075,0.00033426815521528266
